timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1716753600,May 26 2024 - 8:00pm,complete,N/A,Grenada,St. Vincent / Grenadines,N/A,N/A,0.00,1.50,0.00,2.00,0,3,3,1,0,1,"","39,53,89",2,2,-1,-1,-1,-1,-1,-1,-1,-1,4,5,2,4,2,1,-1,-1,50,50,0.00,0.00,0.43,0.68,1.50,25,50,25,25,0,0,0,0,0,0.00,-1.00,1.95,3.80,3.00,1.17,1.50,2.34,4.20,1.50,2.50,Cricket National Stadium
1716768000,May 27 2024 - 12:00am,complete,N/A,Guatemala,Nicaragua,Jon Freemon,N/A,0.33,0.00,0.43,0.33,1,1,2,1,1,0,"11","61",-1,-1,3,0,6,1,1,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.19,1.63,0.00,0.00,1.25,0,42,0,0,0,25,42,0,59,9.83,2.83,1.75,3.30,4.00,1.34,2.12,3.65,7.50,2.06,1.68,Estadio Cementos Progreso
1717205400,Jun 01 2024 - 1:30am,complete,N/A,Mexico,Bolivia,Yusuke Araki,N/A,0.00,1.50,1.40,0.60,1,0,1,0,0,0,"47","",8,5,2,0,1,0,0,2,1,0,19,11,5,2,5,7,5,11,42,58,0.00,1.24,1.34,1.05,1.50,25,25,25,25,25,0,50,25,25,2.50,1.50,1.44,3.90,6.50,1.23,1.73,3.00,5.80,1.83,1.83,N/A
1717207200,Jun 01 2024 - 2:00am,complete,N/A,Costa Rica,Uruguay,N/A,N/A,1.50,0.00,1.33,1.25,0,0,0,0,0,0,"","",2,4,1,0,2,0,0,1,0,2,15,5,4,2,10,3,14,15,64,36,1.31,1.51,1.47,0.74,3.00,75,100,75,25,0,0,100,75,100,6.00,2.50,2.38,3.20,2.90,1.30,2.08,3.75,8.00,1.83,1.83,Estadio Nacional de Costa Rica
1717254000,Jun 01 2024 - 3:00pm,complete,N/A,Lesotho,Namibia,N/A,N/A,1.00,1.00,1.00,1.00,1,1,2,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.96,1.15,0.00,0.00,1.00,25,38,25,0,0,13,38,13,38,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1717318800,Jun 02 2024 - 9:00am,complete,N/A,Indonesia,Tanzania,Muhammad Taqi Aljaafari bin Jahari,N/A,0.00,1.20,0.25,1.17,0,0,0,0,0,0,"","",7,1,1,0,1,0,0,1,1,0,10,8,6,5,4,3,-1,-1,50,50,1.52,1.75,1.58,1.12,3.00,27,80,70,34,17,34,60,44,64,8.50,1.40,2.35,3.20,2.80,1.30,2.05,3.80,7.43,1.92,1.96,N/A
1717430400,Jun 03 2024 - 4:00pm,complete,N/A,Gibraltar,Scotland,Jamie Robinson,N/A,0.00,0.00,1.33,1.00,0,2,2,0,0,0,"","58,85",0,12,0,0,0,0,0,0,0,0,2,26,2,6,0,15,8,8,24,76,0.00,1.33,0.32,2.54,1.25,0,25,25,25,0,0,50,25,25,4.50,1.50,34.00,21.00,1.03,1.05,1.22,1.64,2.46,3.75,1.25,N/A
1717434000,Jun 03 2024 - 5:00pm,complete,N/A,Croatia,FYR Macedonia,Matej Jug,N/A,2.00,0.50,2.50,0.25,3,0,3,2,2,0,"10,45,79","",5,1,0,0,0,0,0,0,0,0,9,11,5,4,2,4,14,17,63,37,1.76,1.69,1.00,0.93,2.25,50,50,25,25,25,25,75,25,50,10.00,2.00,1.40,4.50,8.50,1.27,1.75,3.07,6.03,2.00,1.73,Stadion HNK Rijeka
1717437600,Jun 03 2024 - 6:00pm,complete,N/A,Albania,Liechtenstein,Bence Csonka,N/A,0.00,0.50,1.50,0.50,3,0,3,1,1,0,"31,47,67","",7,0,0,0,3,0,0,0,0,3,15,0,7,0,4,0,9,14,50,50,0.79,0.51,1.72,0.08,2.50,25,75,50,25,0,50,75,50,75,5.50,7.00,1.06,9.50,29.00,1.12,1.44,1.83,3.45,3.00,1.36,N/A
1717440300,Jun 03 2024 - 6:45pm,complete,N/A,England,Bosnia-Herzegovina,Rohit Saggi,N/A,0.50,0.00,1.00,0.00,3,0,3,0,0,0,"60,85,89","",11,2,2,0,2,0,1,1,0,2,26,1,9,0,5,0,7,16,71,29,1.70,0.00,1.93,0.12,1.25,25,25,25,25,0,25,25,0,50,6.50,1.50,1.18,7.00,15.00,1.16,1.48,2.20,4.05,2.25,1.57,N/A
1717440300,Jun 03 2024 - 6:45pm,complete,N/A,Germany,Ukraine,Walter Altmann,N/A,3.00,0.00,2.50,1.33,0,0,0,0,0,0,"","",11,2,0,0,0,0,0,0,0,0,28,7,6,4,13,2,12,4,62,38,1.73,0.00,2.33,0.79,1.25,25,50,25,0,0,25,50,0,50,5.50,1.50,1.36,5.25,7.00,1.13,1.44,2.15,3.60,1.67,2.10,Max-Morlock-Stadion
1717516800,Jun 04 2024 - 4:00pm,complete,N/A,Slovenia,Armenia,N/A,N/A,2.33,0.00,2.20,0.75,2,1,3,1,1,0,"11,63","56",1,10,1,0,2,0,1,0,0,2,8,15,5,5,3,10,10,10,54,46,1.19,1.09,1.16,1.66,2.17,42,59,42,17,0,25,84,34,59,11.00,2.67,1.50,4.50,6.00,1.28,1.90,3.25,6.25,2.00,1.73,Stadion Stožice
1717524900,Jun 04 2024 - 6:15pm,complete,N/A,Switzerland,Estonia,N/A,N/A,2.00,0.00,2.00,0.00,4,0,4,1,1,0,"20,47,63,70","",4,4,0,0,1,0,0,0,0,1,18,11,10,4,3,4,6,9,68,32,0.97,1.00,2.07,0.93,1.75,50,50,50,0,0,50,75,0,50,6.00,4.00,1.14,7.50,17.00,1.16,1.53,2.27,4.40,2.63,1.44,swissporarena
1717525800,Jun 04 2024 - 6:30pm,complete,N/A,Romania,Bulgaria,Atilla Karaoğlan,N/A,0.50,2.00,0.75,1.50,0,0,0,0,0,0,"","",5,5,1,0,1,0,1,0,0,1,12,7,3,5,5,2,16,12,51,49,1.29,1.18,1.19,1.32,2.50,75,75,25,25,25,50,50,50,75,13.50,4.00,1.75,3.30,5.25,1.38,2.25,4.40,8.50,2.10,1.67,Arena Naţională
1717526700,Jun 04 2024 - 6:45pm,complete,N/A,Portugal,Finland,Chiristian-Petru Ciochirca,N/A,1.50,3.00,1.80,1.33,4,2,6,2,2,0,"17,45'4,56,84","72,76",7,0,0,0,0,0,0,0,0,0,25,3,10,3,11,0,7,12,74,26,1.49,1.38,2.76,0.54,3.75,75,100,75,25,25,75,75,50,100,12.50,2.00,1.14,7.50,17.00,1.10,1.44,2.12,3.65,2.25,1.57,Estádio José Alvalade
1717526700,Jun 04 2024 - 6:45pm,complete,N/A,Republic of Ireland,Hungary,Luis Miguel Branco Godinho,N/A,0.50,3.00,1.00,2.25,2,1,3,2,1,1,"36,90'2","40",1,7,3,0,2,0,0,3,0,2,5,13,3,7,2,4,13,13,44,56,0.90,1.24,0.69,1.42,1.00,0,25,0,0,0,0,25,25,50,6.50,1.50,2.90,3.10,2.50,1.48,2.40,4.77,10.60,2.00,1.73,Aviva Stadium
1717526700,Jun 04 2024 - 6:45pm,complete,N/A,Austria,Serbia,António Emanuel Carvalho Nobre,N/A,3.00,1.50,2.50,1.50,2,1,3,3,2,1,"10,13","35",1,6,3,0,1,0,1,2,0,1,6,9,4,3,1,4,19,14,54,46,1.49,1.04,0.77,1.01,3.50,25,75,50,50,25,50,100,50,75,7.00,3.00,2.20,3.25,3.20,1.29,1.90,3.33,6.56,1.67,2.10,N/A
1717527600,Jun 04 2024 - 7:00pm,complete,N/A,Italy,Turkey,Sebastian Gishamer,N/A,3.00,0.00,2.50,0.25,0,0,0,0,0,0,"","",4,5,2,0,0,0,1,1,0,0,12,11,3,3,6,3,17,12,53,47,1.40,1.55,1.17,0.78,3.25,50,75,50,25,25,50,75,25,100,13.50,4.00,1.44,4.20,7.00,1.20,1.65,2.56,4.45,1.80,1.91,Stadio Renato Dall'Ara
1717603200,Jun 05 2024 - 4:00pm,complete,N/A,Slovakia,San Marino,Julian Weinberger,N/A,0.50,0.50,1.75,0.20,4,0,4,3,3,0,"8,10,36,58","",5,0,0,0,2,0,0,0,0,2,17,6,12,5,5,1,15,11,88,12,1.09,1.37,2.54,0.80,2.00,50,75,25,25,0,25,75,0,75,9.50,2.50,1.03,19.00,41.00,1.10,1.30,2.06,3.18,6.00,1.13,N/A
1717606800,Jun 05 2024 - 5:00pm,complete,N/A,Denmark,Sweden,Kristoffer Hagenes,N/A,2.00,2.00,2.50,1.20,2,1,3,2,1,1,"2,86","9",12,6,0,0,2,0,0,0,1,1,21,11,10,3,6,2,6,16,50,50,1.53,1.44,2.19,0.81,2.34,34,59,34,17,17,34,59,17,75,7.67,1.67,1.90,3.50,3.90,1.33,1.95,3.55,7.00,1.80,1.91,Parken
1717606800,Jun 05 2024 - 5:00pm,complete,N/A,Norway,Kosovo,Mikkel Redder,N/A,0.50,1.50,1.00,1.00,3,0,3,1,1,0,"15,70,75","",4,2,2,0,0,0,0,2,0,0,14,12,7,3,4,5,11,9,51,49,1.50,0.90,1.64,1.03,2.00,50,75,25,0,0,25,75,25,75,10.50,6.00,1.40,4.33,8.50,1.22,1.70,2.85,5.00,1.91,1.80,Ullevaal Stadion
1717612200,Jun 05 2024 - 6:30pm,complete,N/A,Belgium,Montenegro,Kristoffer Karlsson,N/A,1.00,3.00,2.00,1.50,2,0,2,1,1,0,"44,90'3","",9,5,0,0,2,1,0,0,0,3,21,11,11,3,4,5,7,14,70,30,0.91,0.83,2.17,0.88,1.75,25,50,25,25,0,50,75,0,25,7.50,2.00,1.18,7.00,17.00,1.12,1.44,2.15,3.60,2.20,1.62,Stade Roi Baudouin
1717614000,Jun 05 2024 - 7:00pm,complete,N/A,France,Luxembourg,Lawrence Visser,N/A,1.50,3.00,1.75,1.00,3,0,3,1,1,0,"43,70,85","",9,3,0,0,1,0,0,0,1,0,22,4,8,2,9,1,6,9,62,38,1.37,1.75,2.22,0.45,3.25,75,100,75,25,25,75,100,25,50,9.50,2.00,1.04,17.00,34.00,1.05,1.20,1.58,2.27,2.63,1.44,Stade Saint-Symphorien
1717615800,Jun 05 2024 - 7:30pm,complete,N/A,Spain,Andorra,Gustavo Fernandes Correia,N/A,0.50,0.50,1.75,0.20,5,0,5,1,1,0,"24,53,66,73,81","",8,1,0,0,0,0,0,0,0,0,22,5,11,3,7,1,8,5,84,16,1.76,1.09,2.57,0.55,2.50,50,50,25,25,25,50,75,25,50,10.00,2.50,1.03,19.00,29.00,1.01,1.17,1.35,1.80,3.25,1.33,N/A
1717635600,Jun 06 2024 - 1:00am,complete,N/A,Mexico,Uruguay,N/A,N/A,3.00,0.50,1.40,1.25,0,4,4,3,0,3,"","7,26,44,49",3,5,0,0,0,0,0,0,0,0,9,9,4,5,3,2,13,19,55,45,1.34,1.13,0.87,0.95,1.25,25,25,25,0,0,0,25,25,75,12.00,4.00,3.40,3.00,2.25,1.42,2.30,4.20,8.50,1.91,1.80,N/A
1717689600,Jun 06 2024 - 4:00pm,complete,N/A,Gibraltar,Wales,Jamie Robinson,N/A,0.00,0.00,1.33,0.50,0,0,0,0,0,0,"","",1,15,2,0,2,0,1,1,1,1,2,18,2,5,0,9,11,11,21,79,0.32,0.00,0.37,1.97,1.00,0,50,0,0,0,0,0,50,50,0.00,0.00,23.00,13.00,1.07,1.10,1.36,1.91,3.00,3.00,1.36,N/A
1717699500,Jun 06 2024 - 6:45pm,complete,N/A,Netherlands,Canada,Rohit Saggi,N/A,1.50,0.00,2.25,1.25,4,0,4,0,0,0,"50,57,63,83","",4,5,0,0,1,0,0,0,1,0,22,7,12,3,6,4,11,13,61,39,1.22,0.00,2.45,0.85,1.75,25,50,50,25,0,25,50,25,50,2.00,1.00,1.40,4.75,7.50,1.17,1.53,2.37,4.24,1.73,2.00,Stadion Feijenoord
1717758000,Jun 07 2024 - 11:00am,complete,N/A,Cambodia,Mongolia,N/A,N/A,0.00,0.00,0.75,0.75,2,0,2,2,2,0,"22,30","",9,4,-1,-1,-1,-1,-1,-1,-1,-1,16,9,7,5,9,4,-1,-1,50,50,0.66,1.07,2.16,1.35,2.75,25,75,50,25,25,25,50,50,75,3.00,1.50,1.65,3.80,4.10,1.35,1.95,3.85,8.60,1.95,1.93,N/A
1717774200,Jun 07 2024 - 3:30pm,complete,N/A,Czech Republic,Malta,Stefan Ebner,N/A,3.00,1.00,3.00,0.50,7,1,8,2,2,0,"6,44,47,58,71,86,89","59",7,2,3,0,2,1,0,3,1,2,23,9,11,2,8,5,15,14,52,48,1.71,1.20,2.52,0.85,2.50,75,75,75,25,0,50,75,25,75,6.00,4.50,1.20,5.75,13.00,1.21,1.57,2.62,5.00,2.20,1.62,Sinobo Stadium
1717776000,Jun 07 2024 - 4:00pm,complete,N/A,Armenia,Kazakhstan,Goga Kikacheishvili,N/A,0.00,1.50,0.75,0.75,2,1,3,1,1,0,"4,58","90'6",5,7,0,0,0,0,0,0,0,0,13,13,8,5,3,6,9,7,50,50,1.28,0.97,1.61,1.38,2.42,59,84,59,0,0,42,100,17,59,8.67,2.83,1.80,3.40,3.80,1.34,2.20,3.74,8.00,2.00,1.73,Vazgen Sargsyan anvan Hanrapetakan Marzadasht
1717779600,Jun 07 2024 - 5:00pm,complete,N/A,Albania,Azerbaijan,N/A,N/A,1.00,2.00,1.50,1.75,3,1,4,1,1,0,"12,81,88","90",4,3,0,0,1,0,0,0,0,1,12,10,6,4,4,4,5,10,50,50,1.10,2.82,1.48,1.25,1.92,25,59,34,0,0,0,34,59,100,16.00,3.33,1.95,3.00,3.90,1.41,2.30,4.25,9.50,2.10,1.85,N/A
1717779600,Jun 07 2024 - 5:00pm,complete,90,Belarus,Russia,Rustam Omarov,N/A,0.50,3.00,0.25,3.00,0,4,4,2,0,2,"","8,20,63,69",3,3,1,0,0,0,1,0,0,0,6,18,3,8,2,6,13,9,39,61,0.69,1.77,0.85,2.12,2.50,0,75,50,50,0,75,75,50,50,10.00,1.00,4.75,3.58,1.79,1.29,1.90,3.12,5.98,1.84,1.90,Stadyen Dynama
1717783200,Jun 07 2024 - 6:00pm,complete,N/A,Romania,Liechtenstein,N/A,N/A,0.67,0.33,0.75,0.50,0,0,0,0,0,0,"","",7,1,0,0,5,0,0,0,2,3,34,2,14,0,20,2,11,20,50,50,1.26,0.37,4.05,0.27,2.67,50,84,50,33,17,67,84,50,50,6.33,6.33,1.07,13.00,23.00,1.09,1.40,2.01,3.08,3.40,1.30,Arena Naţională
1717785900,Jun 07 2024 - 6:45pm,complete,N/A,Scotland,Finland,Łukasz Kuźma,N/A,1.00,1.50,1.00,1.33,2,2,4,0,0,0,"54,58","72,85",7,2,1,0,1,0,0,1,0,1,17,8,7,5,7,2,11,8,65,35,1.73,0.96,2.05,0.90,3.42,50,84,67,42,25,50,84,59,84,11.00,1.50,1.53,4.20,6.00,1.34,2.15,3.95,9.50,2.20,1.62,Hampden Park
1717785900,Jun 07 2024 - 6:45pm,complete,N/A,England,Iceland,Davide Massa,N/A,1.33,3.00,1.00,2.25,0,1,1,1,0,1,"","12",7,5,0,0,3,0,0,0,1,2,14,10,2,5,9,1,4,9,68,32,1.78,1.36,1.49,0.94,2.09,17,59,34,17,0,17,17,42,100,11.00,2.67,1.11,10.00,15.00,1.10,1.33,1.95,3.10,2.25,1.57,Wembley Stadium
1717785900,Jun 07 2024 - 6:45pm,complete,N/A,Poland,Ukraine,N/A,N/A,0.00,1.00,3.00,1.33,3,1,4,4,3,1,"11,16,30","41",6,9,0,0,3,0,0,0,0,3,25,27,10,5,10,13,8,9,67,33,0.00,0.79,2.28,1.90,0.00,0,0,0,0,0,0,0,0,0,2.00,0.00,2.25,3.30,3.10,1.38,2.15,4.00,8.00,1.83,1.83,N/A
1717785900,Jun 07 2024 - 6:45pm,complete,N/A,Germany,Greece,José Luis Munuera Montero,N/A,2.33,0.00,2.50,1.50,2,1,3,1,0,1,"56,89","33",13,3,0,0,1,0,0,0,0,1,13,15,6,7,6,3,11,13,69,31,1.93,0.00,1.62,1.37,0.84,17,34,17,0,0,17,34,0,34,7.33,1.00,1.25,6.25,12.00,1.16,1.50,2.35,4.00,2.00,1.73,Stadion im BORUSSIA-PARK
1717806600,Jun 08 2024 - 12:30am,complete,N/A,Peru,Paraguay,Guillermo Enrique Guerrero Alcivar,N/A,3.00,0.00,2.50,1.33,0,0,0,0,0,0,"","",4,5,1,0,2,0,0,1,0,2,8,8,0,5,6,2,12,15,51,49,1.47,0.00,0.68,1.07,1.75,25,50,25,25,25,50,50,25,25,6.00,1.00,2.05,2.90,3.60,1.52,2.70,5.64,11.30,2.25,1.57,Estadio Monumental
1717848900,Jun 08 2024 - 12:15pm,complete,N/A,Brunei,Sri Lanka,N/A,N/A,1.50,2.00,2.25,1.00,1,0,1,0,0,0,"61","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,1.61,0.00,0.00,2.25,25,75,25,25,25,0,25,75,75,7.50,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadium Sultan Hassanal Bolkiah
1717851600,Jun 08 2024 - 1:00pm,complete,N/A,Slovenia,Bulgaria,Arda Kardeşler,N/A,2.50,1.67,2.20,1.50,1,1,2,2,1,1,"14","4",4,2,0,0,0,0,0,0,0,0,10,10,7,5,3,5,18,10,50,50,1.18,1.25,1.73,1.31,1.75,42,54,25,13,0,0,38,54,71,11.25,2.83,1.53,3.90,7.00,1.36,2.08,3.75,7.50,2.20,1.62,Stadion Stožice
1717862400,Jun 08 2024 - 4:00pm,complete,N/A,Switzerland,Austria,N/A,N/A,2.33,3.00,2.00,2.50,1,1,2,2,1,1,"26","5",3,4,2,0,2,0,0,2,0,2,5,12,3,4,1,2,12,17,58,42,1.34,1.25,0.79,0.92,2.84,34,67,50,33,17,34,84,33,50,7.00,3.67,1.95,3.60,3.60,1.30,1.95,3.27,6.60,1.80,1.91,Stadion Espenmoos
1717862400,Jun 08 2024 - 4:00pm,complete,N/A,Sweden,Serbia,Jasper Vergoote,N/A,1.50,1.00,1.20,1.50,0,3,3,1,0,1,"","18,60,70",10,0,1,0,3,0,0,1,3,0,21,10,10,6,4,3,12,15,63,37,1.28,1.03,2.12,1.13,3.09,54,71,71,29,13,71,88,29,67,6.83,2.33,2.35,3.40,2.90,1.30,1.80,3.30,6.50,1.67,2.10,Friends Arena
1717862400,Jun 08 2024 - 4:00pm,complete,N/A,Hungary,Israel,Cláudio Filipe Ruivo Pereira,N/A,2.00,0.00,2.25,1.50,3,0,3,3,3,0,"11,19,22","",0,6,3,0,1,0,1,2,0,1,15,17,8,5,6,3,17,8,59,41,1.30,0.00,1.68,1.08,1.00,17,34,17,0,0,17,17,17,50,4.00,1.33,1.50,4.10,4.75,1.25,1.80,3.00,5.75,1.91,1.80,N/A
1717862400,Jun 08 2024 - 4:00pm,complete,N/A,Moldova,Cyprus,Denys Shurman,N/A,2.00,0.50,2.00,1.00,3,2,5,1,1,0,"43,71,78","50,54",6,2,3,0,1,0,1,2,1,0,13,14,8,5,4,4,11,6,50,50,1.19,1.22,1.87,1.38,2.25,50,75,25,25,0,25,100,25,75,7.50,1.00,2.15,3.20,3.40,1.50,2.50,5.25,10.00,2.24,1.77,N/A
1717865100,Jun 08 2024 - 4:45pm,complete,N/A,Portugal,Croatia,Harm Osmers,N/A,2.00,2.33,1.80,2.50,1,2,3,1,0,1,"48","8,56",10,7,1,0,3,0,0,1,1,2,16,17,5,8,5,4,10,7,55,45,1.91,1.51,1.57,1.58,4.00,50,84,67,50,50,67,67,67,84,12.00,1.00,1.62,4.10,4.75,1.22,1.73,2.90,5.00,1.73,2.00,Estádio Nacional
1717867800,Jun 08 2024 - 5:30pm,complete,N/A,Denmark,Norway,Stéphanie Frappart,N/A,2.33,1.33,2.50,1.00,3,1,4,2,2,0,"12,21,90","72",4,6,1,0,1,0,0,1,1,0,12,8,7,4,2,3,9,11,43,57,1.75,1.55,1.28,1.14,2.17,50,84,50,0,0,33,84,17,84,13.33,2.34,2.25,3.40,3.10,1.30,1.90,3.30,6.00,1.73,2.00,Parken
1717869600,Jun 08 2024 - 6:00pm,complete,N/A,Belgium,Luxembourg,Paweł Raczkowski,N/A,1.67,1.50,2.00,1.00,3,0,3,1,1,0,"43,57,80","",11,1,0,0,1,0,0,0,0,1,28,2,10,0,13,2,7,8,72,28,1.33,1.10,2.62,0.18,2.50,42,84,67,17,0,42,84,25,59,10.33,1.33,1.07,11.00,26.00,1.08,1.29,1.75,2.80,2.50,1.50,Stade Roi Baudouin
1717875000,Jun 08 2024 - 7:30pm,complete,N/A,Spain,Northern Ireland,Bastien Dechepy,N/A,1.33,2.00,1.75,1.75,5,1,6,5,4,1,"12,18,29,35,60","2",5,0,1,0,1,0,1,0,0,1,20,8,9,4,8,4,9,8,79,21,2.03,0.58,2.28,0.92,2.75,42,59,34,34,34,42,84,34,50,7.67,2.50,1.13,8.00,21.00,1.16,1.53,2.25,4.20,2.63,1.44,Estadio Iberoamericano 2010
1717882200,Jun 08 2024 - 9:30pm,complete,N/A,USMNT,Colombia,Fernando Hernández Gómez,N/A,0.00,3.00,0.40,3.00,1,5,6,2,0,2,"58","6,19,77,85,88",2,2,1,0,0,0,0,1,0,0,11,16,3,7,5,6,8,16,52,48,1.51,1.32,0.97,1.54,2.00,25,25,25,25,25,25,75,25,50,7.50,2.00,2.75,3.20,2.38,1.38,2.20,4.00,8.00,1.83,1.83,N/A
1717894800,Jun 09 2024 - 1:00am,complete,85249,Mexico,Brazil,Lukasz Szpala,N/A,1.50,2.00,1.40,2.00,2,3,5,1,0,1,"73,90'3","5,54,90'6",9,1,0,0,3,0,0,0,1,2,14,10,5,6,3,3,15,13,45,55,1.10,1.46,1.14,1.18,3.00,25,50,50,50,25,50,50,25,100,7.50,4.50,6.25,4.50,1.42,1.19,1.70,2.80,5.00,1.83,1.83,N/A
1717958700,Jun 09 2024 - 6:45pm,complete,N/A,Montenegro,Georgia,Aleksandar Stavrev,N/A,2.00,0.00,1.50,3.00,1,3,4,2,0,2,"66","10,33,84",3,7,1,0,0,0,1,0,0,0,12,14,4,11,7,3,9,13,50,50,0.86,0.00,1.56,2.00,0.84,0,34,0,0,0,17,50,0,17,4.33,2.00,2.88,3.20,2.35,1.40,2.15,4.20,8.00,1.83,1.83,Stadion Pod Goricom
1717958700,Jun 09 2024 - 6:45pm,complete,N/A,Italy,Bosnia-Herzegovina,Chrysovalantis Theouli,N/A,2.33,0.00,2.50,0.00,1,0,1,1,1,0,"38","",10,3,0,0,1,0,0,0,0,1,18,9,7,4,6,2,9,10,64,36,1.32,0.12,1.78,0.79,2.34,17,84,67,0,0,17,34,50,84,9.33,4.00,1.18,6.50,9.50,1.16,1.57,2.50,4.80,2.38,1.53,Stadio Carlo Castellani
1717958700,Jun 09 2024 - 6:45pm,complete,N/A,Slovakia,Wales,Daniel Stefanski,N/A,1.33,1.00,1.75,0.50,4,0,4,1,1,0,"45,56,60,90'1","",8,4,1,0,2,0,0,1,0,2,16,9,9,3,4,3,13,11,59,41,1.57,1.97,1.77,0.72,1.34,17,50,17,17,0,17,50,0,50,18.00,2.33,2.10,3.10,3.25,1.46,2.35,5.30,11.00,2.00,1.73,Štadión Antona Malatinského
1717960500,Jun 09 2024 - 7:15pm,complete,N/A,France,Canada,Fábio José Costa Veríssimo,N/A,2.00,0.00,1.75,1.25,0,0,0,0,0,0,"","",7,1,1,0,1,0,1,0,1,0,14,8,5,0,6,4,18,7,52,48,1.65,0.85,1.50,0.59,3.67,17,100,84,67,17,17,50,84,100,9.67,1.67,1.20,6.50,11.00,1.09,1.36,1.87,3.00,1.80,1.91,Stade Matmut-Atlantique
1717974000,Jun 09 2024 - 11:00pm,complete,N/A,Argentina,Ecuador,Drew Fischer,N/A,3.00,1.50,3.00,1.80,1,0,1,1,1,0,"40","",3,2,1,0,2,0,0,1,1,1,12,6,5,0,5,5,15,20,78,22,2.93,1.45,1.27,0.44,2.75,25,100,50,25,0,25,100,25,100,13.50,1.50,1.48,4.33,6.25,1.32,2.00,4.00,7.50,2.20,1.62,N/A
1718035200,Jun 10 2024 - 4:00pm,complete,N/A,Czech Republic,FYR Macedonia,Michal Ocenas,N/A,3.00,0.33,3.00,0.25,2,1,3,0,0,0,"60,90'9","65",10,0,1,0,2,0,0,1,0,2,28,5,6,4,16,1,17,4,60,40,1.98,1.43,2.38,0.77,3.34,67,84,67,17,17,67,100,17,84,6.33,2.67,1.30,4.75,8.00,1.22,1.70,2.70,4.75,2.10,1.67,Generali Arena
1718045100,Jun 10 2024 - 6:45pm,complete,N/A,Netherlands,Iceland,Evangelos Manouhos,N/A,2.00,3.00,2.25,2.25,4,0,4,1,1,0,"23,49,79,90'3","",8,4,0,0,0,0,0,0,0,0,23,5,9,2,11,2,8,10,56,44,1.63,1.22,2.29,0.58,2.50,17,67,50,34,0,17,50,50,84,6.34,2.34,1.17,6.50,15.00,1.17,1.50,2.35,4.00,2.20,1.62,Stadion Feijenoord
1718045100,Jun 10 2024 - 6:45pm,complete,N/A,Poland,Turkey,Balazs Berke,N/A,3.00,0.33,3.00,0.25,2,1,3,1,1,0,"12,90","77",4,8,2,0,2,0,0,2,0,2,12,23,6,8,3,10,16,10,43,57,2.28,1.30,1.18,2.02,3.34,67,67,67,67,17,67,67,17,34,10.67,1.33,2.05,3.40,3.60,1.33,1.90,3.60,7.00,1.73,2.00,N/A
1718096400,Jun 11 2024 - 9:00am,complete,N/A,Mongolia,Cambodia,N/A,N/A,0.00,1.00,0.75,0.75,2,1,3,1,0,1,"53,61","17",4,2,3,0,1,0,0,3,0,1,16,13,7,7,9,6,-1,-1,56,44,1.16,1.16,1.93,1.68,2.50,17,84,33,17,17,50,67,33,50,6.33,0.33,3.00,3.40,2.10,1.46,2.20,4.22,8.51,2.00,1.73,N/A
1718108100,Jun 11 2024 - 12:15pm,complete,N/A,Brunei,Sri Lanka,N/A,N/A,2.00,1.33,2.25,1.00,1,0,1,1,1,0,"37","",3,5,-1,-1,-1,-1,-1,-1,-1,-1,6,13,4,8,2,5,-1,-1,43,57,1.51,1.61,1.05,1.92,1.84,17,50,17,17,17,0,17,50,84,7.50,-2.00,2.40,3.00,2.70,0.00,2.00,0.00,0.00,0.00,0.00,
